cheese,milk,country,type,texture,rind,color,flavor,aroma,vegetarian,vegan
515,4,14,62,179,10,4,155,165,0,0
521,4,70,52,128,3,11,590,66,0,0
523,18,70,74,152,7,11,210,280,1,0
526,18,70,61,176,10,14,63,272,1,0
538,5,77,42,127,7,4,301,109,0,0
549,18,67,49,10,7,11,423,68,1,0
556,18,35,62,9,7,14,33,228,0,0
558,4,52,62,93,7,15,54,307,0,0
561,13,77,8,116,9,4,250,233,1,0
564,4,35,48,176,10,15,164,30,1,0
566,13,35,61,114,6,4,410,190,0,0
589,4,77,61,120,9,11,295,133,1,0
591,4,11,58,203,10,14,398,302,0,0
595,4,77,52,93,7,14,238,290,0,0
603,13,77,48,40,7,8,81,49,0,0
604,4,35,62,93,10,15,359,284,0,0
608,4,52,62,67,7,8,380,127,1,0
613,18,74,39,254,7,6,73,205,1,0
615,4,52,48,42,7,2,217,195,1,0
622,4,31,21,93,7,3,266,127,1,0
626,13,77,48,93,7,8,441,161,1,0
632,4,4,21,22,2,3,246,268,1,0
636,4,71,3,237,6,8,373,228,0,0
640,13,70,38,19,7,10,0,243,0,0
652,4,9,61,171,7,11,323,256,0,0
653,4,52,47,250,7,4,62,304,0,0
656,18,77,48,225,5,15,440,268,1,0
662,9,35,44,58,6,4,37,256,0,0
664,4,31,48,276,5,4,259,304,1,0
665,4,77,42,189,9,4,430,284,1,0
675,18,4,76,93,7,0,448,132,0,0
687,13,77,52,220,7,11,526,181,1,0
690,18,73,21,208,9,11,531,304,1,0
691,4,4,68,93,6,0,112,285,0,0
694,4,4,61,147,2,15,596,205,1,0
695,4,40,58,250,2,15,598,304,0,0
700,13,50,62,93,7,15,54,108,1,0
704,13,35,61,93,7,15,210,117,0,0
706,14,77,48,289,8,8,329,181,1,0
709,4,10,77,50,10,6,457,284,0,0
710,4,6,38,160,10,11,588,304,0,0
712,4,35,48,93,7,8,266,113,0,0
715,4,40,68,160,7,15,210,66,0,0
720,13,70,47,279,7,11,243,190,0,0
723,4,40,68,171,11,8,247,132,0,0
724,4,77,49,93,7,11,273,287,1,0
727,16,71,13,160,9,11,578,268,0,0
728,4,35,48,93,2,8,180,160,0,0
736,13,35,62,171,7,8,434,250,0,0
755,4,77,73,279,11,11,441,284,0,0
756,4,52,34,264,7,8,361,207,1,0
757,4,77,57,160,7,11,469,228,0,0
759,4,77,42,180,7,11,539,304,0,0
761,4,35,48,136,10,8,444,0,0,0
763,14,44,81,110,7,15,441,141,1,0
782,4,52,75,146,7,8,59,285,0,0
783,4,20,48,273,7,4,268,250,1,0
789,4,9,59,93,7,5,441,309,0,0
793,13,35,62,160,7,8,441,127,0,0
835,4,74,48,219,11,11,583,304,1,0
838,4,41,68,93,7,11,578,285,0,0
841,4,77,47,160,7,4,419,23,0,0
844,4,74,47,93,7,6,281,14,1,0
862,4,70,52,93,7,0,589,33,1,0
863,4,14,52,160,10,4,481,285,0,0
865,18,35,62,104,6,8,49,42,1,0
866,4,77,62,94,9,2,588,16,0,0
879,4,77,62,94,7,11,83,113,1,0
880,4,77,49,19,7,15,261,148,1,0
881,4,77,39,19,11,8,93,49,1,0
884,4,4,41,214,10,4,420,207,1,0
887,4,63,47,160,10,9,586,294,0,0
890,13,35,61,94,7,8,54,181,0,0
908,4,77,73,167,8,6,144,152,0,0
912,13,77,48,75,10,11,210,311,0,0
924,13,35,62,180,7,8,133,279,0,0
930,4,35,68,166,8,0,340,304,0,0
933,4,35,62,93,8,15,210,256,1,0
934,4,35,62,160,9,15,471,155,0,0
936,18,77,48,250,7,11,188,193,1,0
937,13,35,48,141,10,15,359,3,0,0
938,4,77,49,94,9,8,211,109,0,0
939,4,77,49,94,7,8,214,109,0,0
940,4,77,49,93,7,8,293,110,1,0
946,4,77,54,279,10,15,29,87,0,0
947,4,70,47,19,7,4,81,298,0,0
950,13,70,74,161,10,15,464,0,0,0
957,4,77,48,93,7,11,269,24,1,0
971,4,77,48,93,7,4,392,98,1,0
972,4,77,36,171,7,8,466,289,1,0
984,4,77,54,51,10,14,186,284,0,0
986,4,77,48,243,7,4,134,163,1,0
990,4,42,21,180,2,4,0,218,1,0
995,18,65,47,250,2,8,595,279,0,0
997,18,77,36,93,9,8,18,291,1,0
1006,5,31,39,64,7,4,582,127,1,0
1010,18,77,14,134,9,15,189,14,1,0
1022,13,30,61,266,7,11,210,75,1,0
1030,4,14,34,127,2,5,257,101,1,0
1031,13,77,48,67,7,15,561,24,1,0
1032,4,77,42,225,7,11,169,244,1,0
1035,13,77,67,63,6,4,185,304,0,0
1036,4,33,62,160,7,15,441,134,1,0
1039,15,21,62,93,7,15,528,284,1,0
1041,4,35,62,160,10,16,210,285,0,0
1045,4,52,61,67,7,8,327,0,0,0
1046,19,52,14,174,9,15,41,273,0,0
1052,4,31,62,139,6,4,596,66,0,0
1054,4,40,62,93,7,11,588,238,1,0
1061,13,50,61,93,7,15,180,194,0,0
1063,13,31,61,228,6,11,170,251,0,0
1066,4,77,48,180,7,15,598,285,1,0
1068,4,77,48,147,7,11,164,100,1,0
1071,4,77,52,93,7,4,318,268,1,0
1072,4,77,48,93,7,11,228,304,0,0
1076,4,77,48,180,7,15,359,268,1,0
1077,4,77,48,94,7,15,303,270,1,0
1079,4,40,2,40,10,6,116,73,0,0
1080,4,31,49,93,6,8,84,285,0,0
1081,13,77,48,215,7,15,389,186,1,0
1082,4,30,24,106,7,15,589,294,0,0
1083,4,74,48,160,10,15,89,279,1,0
1086,4,67,47,93,7,11,297,33,1,0
1087,4,18,41,70,10,14,595,304,1,0
1091,4,14,62,93,9,15,225,212,1,0
1092,13,77,39,72,10,4,86,284,1,0
1094,18,30,61,93,7,15,562,214,1,0
1095,4,71,43,179,9,11,0,197,0,0
585,13,70,48,290,2,15,425,218,0,0
540,13,14,67,171,2,15,2,82,0,0
140,4,30,61,93,2,8,194,21,1,0
602,18,30,62,168,6,15,469,291,1,0
427,4,77,80,171,2,8,9,102,0,0
164,4,77,67,280,2,11,132,250,1,0
701,4,67,61,25,10,9,360,48,1,0
440,4,77,66,171,10,15,4,52,1,0
522,13,14,48,219,1,8,552,228,0,0
676,13,4,14,171,1,15,294,78,1,0
573,18,35,62,93,7,11,336,191,0,0
592,13,77,59,113,6,15,192,187,0,0
925,18,35,62,160,9,11,381,181,0,0
752,4,77,61,127,2,11,113,197,1,0
907,4,77,62,172,2,11,90,285,1,0
285,8,77,67,19,2,11,5,285,1,0
13,1,52,38,250,7,11,596,11,0,0
991,13,35,61,250,1,11,598,222,0,0
257,4,35,80,93,2,15,297,299,0,0
738,4,77,67,171,10,15,94,92,0,0
164,4,77,67,280,2,16,132,250,1,0
1003,4,31,67,163,2,15,226,143,1,0
332,13,70,59,93,2,8,247,231,0,0
169,13,77,59,98,2,15,325,91,1,0
524,4,14,80,28,2,4,247,229,0,0
274,6,35,62,93,9,15,469,240,0,0
344,13,52,67,155,2,15,596,132,0,0
140,4,30,61,93,2,8,194,21,0,0
282,13,77,67,14,2,15,148,285,1,0
625,5,35,67,132,2,4,552,207,0,0
301,13,35,62,160,5,15,583,0,0,0
369,4,77,62,164,11,15,274,80,1,0
777,13,14,80,258,2,15,40,185,1,0
164,4,77,67,280,2,15,132,250,1,0
428,13,35,62,127,7,11,54,268,0,0
1055,13,50,62,279,1,15,359,71,0,0
162,4,14,80,29,2,15,7,251,0,0
762,4,27,63,216,9,11,441,263,0,0
349,4,35,80,160,2,15,151,127,1,0
122,0,52,31,250,10,11,290,54,0,0
63,4,14,55,19,7,11,93,1,0,0
525,4,14,61,28,10,8,93,250,1,0
505,13,52,61,160,7,15,145,136,0,0
528,6,52,67,142,6,14,6,99,0,0
655,4,77,61,267,2,8,596,291,0,0
56,13,35,80,127,2,11,399,183,0,0
249,18,78,61,285,7,6,596,268,1,0
480,4,19,61,176,0,15,232,285,1,0
1038,14,77,62,282,2,8,431,285,1,0
281,13,35,80,93,7,15,596,304,0,0
762,4,27,63,216,9,11,441,141,0,0
767,4,77,51,32,2,15,96,200,0,0
299,4,33,63,180,7,16,598,285,1,0
600,13,77,61,93,2,15,183,135,0,0
28,13,77,61,176,6,8,12,181,0,0
299,4,33,63,180,7,16,598,118,1,0
874,13,35,61,161,7,15,215,120,0,0
261,4,14,80,34,2,4,210,256,1,0
1009,18,30,62,168,6,15,469,291,1,0
555,4,77,62,160,2,11,483,274,0,0
270,4,14,80,26,2,4,147,127,1,0
258,4,14,80,34,2,4,266,256,0,0
486,5,31,67,162,2,15,243,152,1,0
655,4,77,61,267,2,11,596,291,0,0
184,4,74,74,32,10,11,173,256,0,0
928,4,27,70,93,2,15,247,228,0,0
703,4,40,59,161,7,8,492,256,1,0
259,4,35,67,160,2,14,472,70,0,0
989,4,77,80,131,1,15,187,145,0,0
263,4,35,62,113,6,15,152,240,0,0
374,4,14,53,19,7,4,277,109,0,0
422,4,14,80,26,2,8,93,279,0,0
734,4,77,48,286,2,15,106,241,0,0
778,4,35,61,93,10,15,153,37,0,0
367,19,52,51,175,2,15,303,25,0,0
831,4,77,62,93,9,11,161,285,0,0
778,4,35,61,93,10,16,101,38,0,0
1034,5,77,33,285,2,8,93,49,1,0
245,18,35,61,160,10,9,305,195,1,0
702,5,77,80,160,6,15,597,268,1,0
33,4,35,58,160,10,15,362,105,0,0
209,4,77,67,153,2,11,128,174,1,0
105,4,35,61,93,2,4,247,0,0,0
270,4,14,80,26,2,4,147,127,0,0
911,4,77,73,41,8,15,81,294,0,0
355,3,56,62,93,2,15,550,304,1,0
255,4,35,62,47,2,4,441,60,0,0
569,5,14,80,25,2,4,93,250,0,0
249,18,78,61,285,7,6,580,129,1,0
577,4,14,61,19,10,4,105,243,0,0
6,4,35,62,148,10,15,347,266,0,0
853,4,77,80,171,7,11,36,268,1,0
205,18,14,53,21,7,3,95,51,0,0
781,4,77,62,25,10,11,101,250,1,0
260,4,35,59,250,2,16,537,198,1,0
563,18,35,51,132,2,15,447,255,0,0
283,13,35,61,253,0,8,14,0,0,0
762,4,27,63,216,9,11,441,229,0,0
861,4,77,62,290,2,11,483,309,0,0
231,13,74,62,180,6,15,459,181,1,0
253,17,74,61,24,6,4,137,61,1,1
116,13,35,62,160,5,15,341,87,0,0
1002,4,33,62,160,6,15,81,127,1,0
517,4,14,80,173,2,4,248,141,0,0
209,4,77,67,153,2,11,128,255,1,0
382,4,78,61,268,7,15,252,291,1,0
355,3,56,62,93,2,15,550,285,1,0
209,4,77,67,153,2,11,128,290,1,0
209,4,77,67,153,2,11,128,141,1,0
505,4,52,61,160,10,15,145,136,0,0
233,13,35,62,250,2,15,0,127,0,0
729,18,77,59,93,2,8,211,304,1,0
734,4,77,48,286,2,15,106,241,1,0
696,4,50,62,160,10,11,333,0,0,0
205,4,14,53,21,7,3,95,51,1,0
674,13,4,14,171,1,15,294,127,0,0
17,4,35,61,160,10,9,345,267,0,0
932,4,35,80,113,2,8,165,285,0,0
781,4,77,62,25,10,11,101,250,0,0
1053,4,50,48,93,2,11,484,26,1,0
925,18,35,62,160,7,11,381,181,0,0
682,5,77,59,127,7,11,166,184,0,0
669,5,77,80,260,2,4,518,181,0,0
355,3,56,62,93,2,15,550,299,1,0
256,4,14,80,29,2,11,7,251,0,0
738,4,77,67,171,10,15,94,92,1,0
669,5,77,80,260,2,4,518,181,1,0
577,13,14,61,19,10,4,105,127,0,0
299,4,33,63,180,7,16,598,127,1,0
520,4,77,67,43,6,8,114,100,1,0
886,4,35,61,93,10,11,222,304,0,0
726,4,77,80,225,1,15,560,291,1,0
397,4,35,79,169,10,11,369,38,0,0
869,13,77,67,115,2,15,145,221,0,0
257,4,35,80,93,2,16,297,299,1,0
184,4,74,74,32,2,11,572,35,1,0
398,13,35,61,176,10,15,247,132,1,0
674,13,4,14,171,1,15,294,127,1,0
568,4,5,62,52,10,8,247,279,1,0
864,4,77,62,285,2,11,559,124,1,0
565,13,14,61,160,1,8,42,181,0,0
703,4,40,59,161,7,8,492,256,0,0
415,4,77,61,285,2,11,324,171,1,0
896,4,35,67,27,2,11,111,285,0,1
1038,14,77,62,282,2,15,431,285,1,0
886,4,35,61,93,10,11,222,284,0,0
886,4,35,61,93,10,11,222,269,1,0
896,4,35,67,27,2,11,111,285,1,0
1093,13,77,62,116,2,8,288,67,1,0
256,4,14,80,29,2,11,7,251,1,0
95,13,77,80,93,1,15,16,87,1,0
998,17,74,61,286,6,15,313,87,1,1
50,4,14,54,292,10,4,330,90,0,0
667,4,77,62,160,2,11,486,285,1,0
846,4,52,61,67,1,11,565,35,0,0
63,13,14,55,19,7,11,93,1,0,0
886,4,35,61,93,10,11,222,191,1,0
896,4,35,67,27,2,11,111,285,0,0
299,4,33,63,180,7,16,598,268,1,0
692,4,4,80,93,6,11,143,290,1,0
803,18,52,48,90,7,15,478,10,1,0
334,18,70,61,269,3,11,201,250,1,0
905,18,77,14,143,7,15,534,141,1,0
810,18,52,48,107,7,11,210,290,0,0
431,18,52,21,49,7,14,359,38,0,0
1007,18,77,39,76,7,11,173,304,0,0
1007,18,77,39,76,7,11,173,245,1,0
494,18,52,39,67,7,11,533,299,0,0
108,18,77,39,132,11,15,296,127,1,0
1100,18,67,1,180,3,8,167,49,0,0
804,18,52,39,67,7,8,580,9,0,0
104,18,65,48,179,10,11,414,181,1,0
661,18,52,21,83,7,11,409,210,0,0
821,18,52,48,75,7,4,566,272,0,0
104,18,65,48,179,10,11,414,239,1,0
813,18,52,21,205,7,14,332,8,1,0
830,18,52,62,285,7,11,506,57,1,0
431,18,52,21,49,7,14,359,38,1,0
764,18,35,39,124,7,8,321,140,0,0
1011,18,77,2,67,7,8,598,206,1,0
829,18,52,21,225,5,15,129,98,0,0
1100,18,67,1,180,3,8,167,49,1,0
826,18,52,21,207,10,15,316,284,0,0
809,18,52,39,207,7,15,473,256,1,0
798,18,52,48,44,7,15,159,277,1,0
830,18,52,62,285,7,11,129,285,0,0
334,18,70,61,269,7,11,208,127,0,0
811,18,52,62,160,7,8,529,229,1,0
811,18,52,62,160,2,8,529,229,0,0
802,18,52,48,279,1,15,581,145,1,0
811,18,52,62,160,8,8,529,229,1,0
828,18,52,48,280,5,14,418,23,0,0
806,18,52,21,205,7,8,259,5,1,0
813,18,52,21,205,7,14,332,8,0,0
167,18,74,20,60,7,11,592,309,1,0
945,18,77,21,130,7,14,79,85,1,0
822,18,52,21,250,3,4,565,199,0,0
421,20,22,21,221,7,11,342,0,0,0
113,18,63,20,206,7,15,506,280,0,0
830,18,52,62,285,7,11,414,78,1,0
322,18,52,21,252,7,11,417,207,0,0
267,18,35,48,127,2,15,199,207,1,0
804,18,52,39,67,7,8,580,9,1,0
104,18,65,48,179,10,11,414,127,1,0
830,18,52,62,285,7,11,281,172,0,0
840,18,52,39,138,7,14,546,299,0,0
800,18,52,48,161,7,15,294,5,0,0
247,18,35,39,147,7,8,449,87,0,0
795,18,23,21,206,7,16,535,268,0,0
797,18,52,20,93,7,11,533,127,0,0
827,18,52,20,81,10,15,316,281,0,0
113,18,63,20,206,7,15,506,118,0,0
104,18,65,48,179,10,11,414,165,1,0
146,18,77,45,279,10,11,343,181,0,0
805,18,52,39,207,5,15,322,149,1,0
113,18,63,20,206,7,14,506,285,0,0
805,18,52,39,207,5,15,322,149,0,0
812,18,52,48,91,5,14,411,38,1,0
421,20,22,21,221,7,15,506,0,1,0
800,18,52,48,161,7,15,294,5,1,0
776,18,52,38,86,7,11,206,191,0,0
981,19,52,48,113,7,8,99,158,0,0
811,18,52,62,160,7,8,529,229,0,0
825,18,52,48,160,7,15,476,249,1,0
334,18,70,61,269,2,11,596,304,1,0
811,18,52,62,160,9,8,529,229,1,0
823,18,52,48,279,5,15,418,23,0,0
550,18,67,20,37,7,10,401,196,1,0
830,18,52,62,285,7,11,0,268,1,0
824,18,52,39,18,7,16,216,33,1,0
643,18,70,20,88,9,11,149,304,1,0
334,18,70,61,269,11,11,164,287,1,0
801,18,52,39,68,7,15,68,107,1,0
814,18,52,34,138,7,8,591,299,1,0
267,18,35,48,127,7,15,199,207,0,0
83,18,35,21,263,10,11,450,127,0,0
812,18,52,48,91,5,14,411,38,0,0
287,19,52,14,54,9,15,446,142,0,0
133,18,77,39,94,9,6,480,243,0,0
824,18,52,39,18,7,16,216,33,0,0
641,18,70,34,259,7,14,164,152,0,0
167,18,74,20,60,7,11,161,309,1,0
300,20,60,14,250,7,11,252,0,1,0
475,18,50,21,254,8,11,454,127,1,0
820,18,52,39,75,7,14,513,304,0,0
133,18,77,39,94,9,11,480,243,0,0
607,18,52,48,68,7,14,295,0,0,0
334,18,70,61,269,7,11,531,290,0,0
798,18,52,48,44,7,15,159,277,0,0
1051,18,30,47,62,10,12,435,42,0,0
113,18,63,20,206,7,15,506,126,0,0
475,18,50,21,254,8,11,454,293,1,0
334,18,70,61,269,7,11,419,6,0,0
799,18,52,39,180,7,15,595,276,1,0
643,18,70,20,88,10,11,149,268,0,0
797,18,52,20,93,2,11,572,239,0,0
311,19,52,38,67,9,8,596,2,0,0
732,19,52,48,54,7,15,578,273,0,0
809,18,52,39,207,7,15,473,256,0,0
815,18,52,39,213,7,8,353,166,1,0
811,18,52,62,160,1,8,529,229,1,0
808,18,52,39,279,7,15,582,146,0,0
146,18,77,45,279,10,11,343,89,1,0
1007,18,77,39,76,7,11,173,191,0,0
607,18,52,48,68,7,14,295,0,1,0
811,18,52,62,160,6,8,529,229,1,0
819,18,52,38,160,7,11,441,256,0,0
267,18,35,48,127,1,15,199,207,1,0
820,18,52,39,75,7,14,513,304,1,0
828,18,52,48,280,5,14,418,23,1,0
803,18,52,48,90,7,15,478,10,0,0
811,18,52,62,160,0,8,529,229,0,0
300,20,60,14,250,7,11,252,0,0,0
822,18,52,21,250,7,4,565,199,0,0
104,18,65,48,179,10,11,414,304,1,0
807,18,52,39,56,7,10,351,176,0,0
104,18,65,48,179,10,11,414,9,1,0
104,18,65,48,179,10,11,414,250,1,0
426,18,52,21,264,1,8,395,214,1,0
104,18,65,48,179,10,11,414,0,1,0
819,18,52,38,160,11,11,441,256,0,0
817,18,52,39,75,7,8,580,276,0,0
806,18,52,21,205,7,8,259,5,0,0
1007,18,77,39,76,7,11,173,299,0,0
381,18,78,38,11,9,4,488,249,0,0
821,18,52,48,75,7,4,566,272,1,0
818,18,52,20,207,7,11,536,304,0,0
819,18,52,38,160,3,11,441,256,0,0
378,18,77,39,250,7,11,597,309,0,0
430,18,52,39,17,7,14,562,38,0,0
797,18,52,20,93,9,11,192,140,0,0
816,18,52,47,279,7,15,580,304,0,0
840,18,52,39,138,7,14,546,299,1,0
822,18,52,21,250,0,4,565,199,0,0
808,18,52,39,279,7,15,582,146,1,0
475,18,50,21,254,8,11,454,253,1,0
668,18,49,38,67,9,11,207,218,0,0
167,18,74,20,60,7,11,312,309,1,0
378,18,77,39,250,7,11,597,309,1,0
830,18,52,62,285,7,11,380,127,0,0
104,18,65,48,179,10,11,414,249,1,0
267,18,35,48,127,10,15,199,207,0,0
1007,18,77,39,76,7,11,173,11,1,0
797,18,52,20,93,10,11,473,127,0,0
509,18,52,20,93,10,9,472,0,1,0
421,20,22,21,221,7,4,390,0,0,0
815,18,52,39,213,7,8,353,166,0,0
795,18,23,21,206,7,16,535,268,1,0
810,18,52,48,107,7,11,210,290,1,0
764,18,35,39,124,7,8,321,140,1,0
817,18,52,39,75,7,8,580,276,1,0
718,4,52,34,93,7,16,562,304,0,0
163,6,77,39,93,10,16,261,228,0,0
909,4,77,44,93,7,14,255,294,1,0
190,4,50,47,93,7,6,583,84,0,0
265,4,77,39,180,9,11,579,299,1,0
54,14,65,38,93,9,16,458,285,0,0
220,4,61,21,199,11,16,354,33,0,0
725,13,77,39,227,10,8,168,20,0,0
29,6,61,20,181,11,16,144,285,1,0
453,4,50,20,250,10,8,596,217,1,0
535,13,77,39,93,7,11,441,181,1,0
29,6,61,20,181,11,16,352,285,0,0
1012,9,77,33,11,7,16,506,104,0,0
878,9,64,39,147,7,11,572,294,0,0
190,4,50,47,93,7,6,583,181,0,0
484,4,58,13,176,9,15,52,11,0,0
843,4,77,39,76,7,16,451,127,1,0
688,13,45,20,112,9,8,179,181,0,0
859,4,61,20,210,11,6,175,55,0,0
587,4,61,39,250,11,16,591,0,0,0
163,6,77,39,93,10,16,210,246,0,0
948,13,35,20,250,7,8,503,4,0,0
948,13,35,20,92,7,4,503,229,0,0
671,6,77,38,123,11,8,381,268,1,0
948,13,35,20,250,7,15,503,304,0,0
717,4,52,34,93,7,11,371,304,0,0
787,4,61,21,130,8,11,107,284,0,0
54,14,65,38,160,7,15,596,78,0,0
717,4,52,34,93,7,5,371,304,0,0
102,4,47,13,237,7,6,306,83,1,0
190,4,50,47,93,7,6,583,304,0,0
1097,4,72,39,263,11,15,488,263,0,0
548,18,62,20,228,11,8,82,239,1,0
172,13,61,38,190,8,8,589,304,0,0
57,14,65,34,250,11,16,0,229,0,0
160,4,52,47,160,8,11,136,268,0,0
111,6,54,14,116,9,15,140,127,0,0
29,6,61,20,181,11,16,131,285,0,0
1070,13,77,39,180,7,4,598,235,1,0
620,4,31,39,148,10,3,488,285,1,0
110,4,52,1,67,7,11,354,285,0,0
