cheese,milk,country,type,texture,rind,color,flavor,aroma,vegetarian,vegan
920,12,69,0,180,7,15,265,292,1,0
75,14,44,60,160,9,15,596,0,1,0
411,11,21,72,219,7,11,598,13,1,0
497,4,67,13,94,7,15,584,78,1,0
510,4,35,74,171,10,11,574,122,1,0
497,4,67,13,94,7,15,584,11,1,0
657,4,35,62,160,10,4,596,304,0,0
780,4,57,9,94,3,15,467,141,0,0
483,4,58,61,166,9,15,162,285,1,0
510,4,35,74,171,10,11,149,122,1,0
920,12,69,0,180,9,15,469,304,1,0
780,4,57,9,94,7,15,278,141,0,0
363,4,35,61,279,10,11,572,42,1,0
510,4,35,74,171,10,11,579,122,1,0
71,13,35,62,160,7,15,38,105,0,0
780,4,57,9,94,7,15,144,141,0,0
356,6,52,13,144,7,15,381,152,0,0
363,4,35,61,279,10,11,572,191,1,0
466,4,75,65,94,9,15,596,309,1,0
115,4,48,48,180,9,3,544,304,1,0
137,4,14,8,250,7,15,305,127,0,0
411,11,21,72,219,7,11,598,291,0,0
356,6,52,13,144,7,15,385,285,0,0
920,12,69,0,180,11,15,506,40,1,0
363,4,35,61,279,10,11,572,304,1,0
356,6,52,13,144,7,15,381,49,1,0
363,4,35,61,279,10,11,572,219,0,0
75,14,44,60,160,9,15,596,116,1,0
657,4,35,62,160,10,16,596,127,0,0
657,4,35,62,160,10,8,596,127,0,0
137,4,44,8,250,7,15,305,127,1,0
553,4,35,47,199,10,9,134,304,1,0
71,13,35,62,160,3,15,38,105,0,0
137,4,52,8,250,7,15,305,127,1,0
510,4,35,74,171,10,11,341,122,0,0
497,4,67,13,94,7,15,584,87,1,0
137,4,77,8,250,0,15,305,127,1,0
920,12,69,0,180,6,15,488,228,0,0
657,4,35,62,160,10,15,596,228,0,0
497,4,67,13,94,7,15,584,100,1,0
356,6,52,13,144,2,15,321,228,1,0
510,4,35,74,171,10,11,111,122,0,0
510,4,35,74,171,10,11,202,122,0,0
920,12,69,0,180,7,15,162,84,1,0
411,11,21,72,219,7,11,598,250,0,0
356,6,52,13,144,7,15,312,5,1,0
137,4,61,8,250,10,15,305,127,0,0
356,6,52,13,144,5,15,443,229,0,0
510,4,35,74,171,10,11,95,122,1,0
466,4,75,65,94,9,15,596,127,1,0
356,6,52,13,144,9,15,222,127,0,0
553,4,35,47,199,10,9,469,304,0,0
75,14,44,60,160,9,15,596,100,1,0
411,11,21,72,219,7,11,598,285,0,0
780,4,57,9,94,9,15,178,141,0,0
237,13,35,61,171,9,11,306,127,0,0
466,4,75,65,94,9,15,596,89,1,0
920,12,69,0,180,7,15,323,141,1,0
657,4,35,62,160,10,15,596,256,0,0
780,4,57,9,94,2,15,52,141,1,0
356,6,52,13,144,7,15,531,242,1,0
780,4,57,9,94,9,15,207,141,1,0
780,4,57,9,94,7,15,422,141,0,0
363,4,35,61,279,10,11,572,127,0,0
356,6,52,13,144,7,15,27,235,1,0
237,13,35,61,171,9,8,306,127,0,0
363,4,35,61,279,10,11,572,35,0,0
137,4,74,8,250,9,15,305,127,0,0
411,11,21,72,219,7,11,598,279,0,0
510,4,35,74,171,10,11,359,122,1,0
553,4,35,47,199,10,9,207,304,0,0
363,4,35,61,279,10,11,572,205,0,0
920,12,69,0,180,9,15,285,127,0,0
356,6,52,13,144,7,15,596,249,1,0
75,14,44,60,160,9,15,596,228,0,0
137,4,4,8,250,9,15,305,127,0,0
75,14,44,60,160,9,15,596,309,1,0
75,14,44,60,160,9,15,596,31,1,0
553,4,35,47,199,10,9,444,304,0,0
657,4,35,62,160,10,4,596,228,0,0
137,4,30,8,250,9,15,305,127,0,0
75,14,44,60,160,9,15,596,219,0,0
920,12,69,0,180,7,15,116,0,0,0
657,4,35,62,160,10,11,596,279,0,0
657,4,35,62,160,10,11,596,147,0,0
466,4,75,65,94,9,15,596,232,1,0
237,13,35,61,171,9,16,306,127,0,0
137,4,52,8,250,7,15,305,127,0,0
313,4,52,61,250,7,15,164,87,0,0
983,4,52,47,244,7,15,101,40,1,0
749,4,77,48,247,9,11,134,228,1,0
733,4,52,62,285,7,15,376,127,1,0
419,4,57,38,250,7,15,531,256,0,0
1040,4,52,48,259,7,11,282,36,0,0
313,4,52,61,250,7,8,164,87,1,0
916,4,52,39,250,3,11,359,285,0,0
1089,4,77,21,234,7,8,165,68,0,0
733,4,52,62,285,7,15,423,127,0,0
733,4,52,62,285,7,15,105,127,0,0
309,4,52,47,246,7,8,522,84,0,0
419,4,57,38,250,7,15,531,304,0,0
177,4,40,58,279,10,11,552,304,1,0
1057,13,50,61,279,7,15,432,76,0,0
129,13,35,61,284,10,15,312,0,0,0
746,7,52,54,248,9,15,469,145,0,0
314,19,52,39,279,2,11,553,87,1,0
53,4,52,47,250,7,15,475,285,0,0
746,7,52,54,248,9,15,469,145,1,0
1057,13,50,61,279,10,15,432,76,1,0
917,4,52,39,253,2,11,164,268,0,0
719,13,77,48,279,9,15,306,152,0,0
913,19,2,39,168,9,11,464,127,0,0
916,4,52,39,250,9,11,359,285,0,0
983,4,52,47,244,7,15,151,181,0,0
312,4,52,38,238,7,4,116,87,1,0
916,4,52,39,250,7,11,359,285,0,0
313,4,52,61,250,7,16,164,87,1,0
579,14,51,61,279,7,15,441,228,0,0
313,4,52,61,250,7,8,164,87,0,0
915,4,52,39,249,7,15,523,299,0,0
748,19,52,71,168,7,15,335,127,0,0
579,14,51,61,161,7,15,441,228,1,0
983,4,52,47,244,7,15,23,228,1,1
313,4,52,61,250,7,4,164,87,1,0
419,4,57,38,250,7,15,531,3,0,0
177,4,40,58,279,10,11,552,304,0,0
748,19,52,71,168,5,15,335,127,0,0
419,4,57,38,250,7,15,531,279,0,0
314,19,52,39,279,1,4,553,87,1,0
1057,13,50,61,279,7,15,432,76,1,0
719,13,77,48,279,9,15,306,152,1,0
1057,13,50,61,279,10,15,432,76,0,0
748,19,52,71,168,8,15,335,127,0,0
913,19,2,39,168,7,11,464,127,0,0
419,4,57,38,250,7,15,531,135,0,0
913,19,2,39,168,10,11,464,127,0,0
747,10,4,54,291,9,15,472,145,1,0
579,14,51,61,144,7,15,441,228,1,0
53,4,52,47,250,9,8,475,103,0,0
313,4,52,61,250,7,4,164,87,0,0
579,14,51,61,273,7,15,441,228,0,0
53,4,52,47,250,6,8,475,185,0,0
419,4,57,38,250,7,15,531,127,0,0
733,4,52,62,285,7,15,467,127,0,0
419,4,57,38,250,7,15,531,68,0,0
53,4,52,47,250,7,8,475,284,0,0
312,4,52,38,238,7,8,61,87,0,0
313,4,52,61,250,7,16,164,87,0,0
579,14,51,61,250,7,15,441,228,1,0
313,4,52,61,250,7,15,164,87,1,0
579,14,51,61,253,7,15,441,228,0,0
53,4,52,47,250,7,4,475,78,0,0
312,4,52,38,238,7,4,478,87,0,0
419,4,57,38,250,7,15,531,229,0,0
1057,13,50,61,279,2,15,432,76,1,0
53,4,52,47,250,10,15,475,285,0,0
312,4,52,38,238,7,16,447,87,0,0
748,19,52,71,168,9,15,335,127,0,0
53,4,52,47,250,7,15,475,192,0,0
312,4,52,38,238,7,15,56,87,0,0
748,19,52,71,168,6,15,335,127,0,0
983,4,52,47,244,7,15,592,3,1,0
312,4,52,38,238,7,16,441,87,0,0
733,4,52,62,285,7,15,297,127,1,0
313,4,52,61,250,7,11,164,87,1,0
314,19,52,39,279,9,15,553,87,0,0
983,4,52,47,244,7,15,469,96,0,0
733,4,52,62,285,7,15,23,127,0,0
53,4,52,47,250,7,8,475,78,0,0
53,4,52,47,250,2,0,475,141,0,0
983,4,52,47,244,7,15,294,57,1,0
579,14,51,61,171,7,15,441,228,1,0
314,19,52,39,279,9,15,553,87,1,0
419,4,57,38,250,7,15,531,284,0,0
579,14,51,61,195,7,15,441,228,1,0
312,4,52,38,238,7,8,422,87,1,0
53,4,52,47,250,7,11,475,127,0,0
916,4,52,39,250,11,11,359,285,0,0
579,14,51,61,273,7,15,441,228,1,0
983,4,52,47,244,7,15,565,33,1,0
917,4,52,39,253,9,11,164,268,0,0
917,4,52,39,253,11,11,164,268,0,0
983,4,52,47,244,7,15,87,71,1,0
917,4,52,39,253,10,11,164,268,0,0
312,4,52,38,238,7,15,498,87,1,0
917,4,52,39,253,7,11,164,268,0,0
917,4,52,39,253,8,11,164,268,0,0
312,4,52,38,238,7,16,589,87,0,0
53,4,52,47,250,7,11,475,78,0,0
53,4,52,47,250,2,3,475,127,0,0
916,4,52,39,250,10,11,359,285,0,0
733,4,52,62,285,7,15,588,127,1,0
314,19,52,39,279,2,8,553,87,1,0
312,4,52,38,238,7,6,472,87,1,0
983,4,52,47,244,7,15,210,76,0,0
314,19,52,39,279,7,15,553,87,1,0
733,4,52,62,285,7,15,536,127,1,0
913,19,2,39,168,2,11,464,127,0,0
53,4,52,47,250,7,6,475,0,0,0
579,14,51,61,287,7,15,441,228,0,0
314,19,52,39,279,9,8,553,87,0,0
983,4,52,47,244,7,15,467,228,1,0
916,4,52,39,250,6,11,359,285,0,0
983,4,52,47,244,7,15,508,285,1,0
983,4,52,47,244,7,15,331,145,0,0
579,14,51,61,151,7,15,441,228,0,0
53,4,52,47,250,2,15,475,97,0,0
419,4,57,38,250,7,15,531,0,0,0
53,4,52,47,250,7,15,475,214,0,0
733,4,52,62,285,7,15,247,127,0,0
913,19,2,39,168,6,11,464,127,0,0
529,4,35,57,166,9,11,133,127,0,0
1042,4,35,48,160,7,15,469,255,0,0
714,4,14,2,126,9,15,103,115,1,0
541,4,77,37,151,7,8,449,228,0,0
529,4,35,57,166,9,11,133,127,1,0
1098,4,77,23,250,9,11,506,230,1,0
714,4,14,2,126,9,8,103,115,0,0
714,4,14,2,126,9,15,103,115,0,0
106,4,77,57,148,9,11,498,167,0,0
541,4,77,37,151,2,8,449,228,0,0
90,4,77,21,59,7,4,455,217,1,0
65,4,48,38,255,0,16,596,256,1,0
794,4,77,39,19,7,11,244,211,1,0
252,4,77,45,273,10,8,456,280,0,0
18,4,72,21,279,10,4,278,290,0,0
1050,4,50,25,165,7,16,342,164,0,0
650,4,74,27,250,9,5,467,181,0,0
1049,4,14,38,239,9,8,506,40,0,0
1098,4,77,23,250,9,11,506,250,1,0
90,4,77,21,59,7,9,455,217,1,0
228,4,77,21,202,7,16,506,245,0,0
1098,4,77,23,250,9,11,506,189,1,0
554,4,34,47,130,9,16,469,93,0,0
1078,4,77,48,148,7,4,508,235,1,0
106,4,77,57,148,9,11,498,127,0,0
893,4,77,39,147,7,16,229,194,1,0
554,4,34,47,130,9,16,469,127,0,0
541,4,77,37,151,7,8,449,228,1,0
106,4,77,57,148,9,11,498,147,0,0
106,4,77,57,148,9,11,498,142,0,0
650,4,74,27,250,9,5,467,217,0,0
106,4,77,57,148,9,11,498,152,0,0
650,4,74,27,250,9,5,467,304,0,0
106,4,77,57,148,9,11,498,219,0,0
893,6,77,39,147,7,16,229,194,1,0
541,4,77,37,151,10,8,449,228,0,0
875,13,77,20,273,7,16,138,160,1,0
554,4,34,47,130,9,16,469,174,0,0
554,4,34,47,130,9,16,469,294,0,0
714,4,14,2,126,9,16,103,115,0,0
1098,4,77,23,250,9,11,506,93,1,0
90,4,77,21,59,7,15,455,217,1,0
90,4,77,21,59,7,16,455,217,1,0
650,4,74,27,250,9,5,467,46,0,0
554,4,34,47,130,9,16,469,0,0,0
554,4,34,47,130,9,16,469,135,0,0
541,4,77,37,151,9,8,449,228,0,0
1049,4,14,38,239,9,8,506,40,1,0
893,13,77,39,147,7,16,229,194,1,0
90,4,77,21,59,7,11,455,217,1,0
554,4,34,47,130,9,16,469,87,0,0
650,4,74,27,250,9,5,467,263,0,0
1098,4,77,23,250,9,11,506,122,1,0
106,4,77,57,148,9,11,498,211,0,0
714,4,14,2,126,9,16,103,115,1,0
106,4,77,57,148,9,11,498,182,0,0
1098,4,77,23,250,9,11,506,141,1,0
650,4,74,27,250,9,5,467,1,0,0
554,4,34,47,130,9,16,469,89,0,0
554,4,34,47,130,9,16,469,285,0,0
1098,4,77,23,250,9,11,506,118,1,0
650,4,74,27,250,9,5,467,123,0,0
554,4,34,47,130,9,16,469,268,0,0
1098,4,77,23,250,9,11,506,65,1,0
106,4,77,57,148,9,11,498,100,0,0
714,4,14,2,126,9,7,103,115,1,0
714,4,14,2,126,9,11,103,115,1,0
106,4,77,57,148,9,11,498,165,0,0
1098,4,77,23,250,9,11,506,285,1,0
1098,4,77,23,250,9,11,506,0,1,0
541,4,77,37,151,5,8,449,228,1,0
650,4,74,27,250,9,5,467,254,0,0
90,4,77,21,59,7,8,455,217,1,0
554,4,34,47,130,9,16,469,219,0,0
714,4,14,2,126,9,8,103,115,1,0
106,4,77,57,148,9,11,498,6,0,0
90,4,77,21,59,7,6,455,217,1,0
554,4,34,47,130,9,16,469,304,0,0
106,4,77,57,148,9,11,498,75,0,0
106,4,77,57,148,9,11,498,13,0,0
541,4,77,37,151,9,8,449,228,1,0
432,4,77,71,125,9,15,32,127,1,0
151,4,77,14,45,8,11,133,56,1,0
772,4,4,47,237,9,15,284,249,1,0
1026,4,52,47,243,7,3,576,294,0,0
769,1,4,39,263,9,15,437,290,1,0
678,13,4,14,171,9,15,51,78,1,0
152,4,15,47,279,9,11,488,6,0,0
768,4,4,47,237,9,15,284,249,1,0
138,4,9,47,160,10,16,3,0,0,0
769,1,4,38,259,9,15,371,156,1,0
769,1,4,62,250,9,15,165,249,1,0
152,4,15,47,279,9,6,488,6,0,0
151,4,77,14,45,10,11,133,56,1,0
138,4,9,47,250,10,16,3,0,0,0
290,19,53,14,178,5,15,143,145,0,0
152,4,15,47,279,7,11,488,6,0,0
76,13,24,48,285,9,15,433,304,0,0
771,4,4,14,171,6,15,144,147,0,0
1016,4,19,47,245,8,11,442,141,1,0
76,13,24,48,285,9,15,433,304,1,0
771,4,4,14,171,5,15,144,147,0,0
152,4,15,47,279,9,8,488,6,0,0
67,4,48,57,248,0,16,531,268,1,0
771,4,4,14,171,10,15,144,147,0,0
679,13,4,14,171,10,15,388,137,0,0
769,1,4,47,37,9,15,469,233,1,0
769,1,4,52,94,9,15,51,96,1,0
771,4,4,14,171,9,15,144,147,1,0
1026,4,52,47,243,9,3,576,294,1,0
1016,1,19,47,245,8,11,442,141,1,0
1016,18,19,47,245,8,11,442,141,1,0
1026,4,52,47,243,10,3,576,294,0,0
1016,19,19,47,245,8,11,442,141,1,0
138,4,9,47,117,10,16,3,0,0,0
771,4,4,14,171,8,15,144,147,0,0
151,4,77,14,45,5,11,133,56,1,0
679,13,4,14,171,9,15,388,137,1,0
138,4,9,47,59,10,16,3,0,0,0
138,4,9,47,278,10,16,3,0,0,0
152,4,15,47,279,3,15,488,6,0,0
679,13,4,14,171,6,15,388,137,1,0
151,4,77,14,45,7,11,133,56,1,0
679,13,4,14,171,5,15,388,137,0,0
1016,14,19,47,245,8,11,442,141,1,0
152,4,15,47,279,9,5,488,6,0,0
771,4,4,14,171,7,15,144,147,0,0
771,4,4,14,171,2,15,144,147,1,0
138,4,9,47,67,10,16,3,0,0,0
1016,13,19,47,245,8,11,442,141,1,0
151,4,77,14,45,9,11,133,56,1,0
1016,6,19,47,245,8,11,442,141,1,0
771,4,4,14,171,7,15,144,147,1,0
1026,4,52,47,243,9,3,576,294,0,0
771,4,4,14,171,9,15,144,147,0,0
679,13,4,14,171,7,15,388,137,1,0
152,4,15,47,279,9,4,488,6,0,0
679,13,4,14,171,5,15,388,137,1,0
679,13,4,14,171,7,15,388,137,0,0
1026,4,52,47,243,10,3,576,294,1,0
679,13,4,14,171,1,15,388,137,1,0
1026,4,52,47,243,7,3,576,294,1,0
769,1,4,21,189,9,15,247,211,1,0
138,4,9,47,237,10,16,3,0,0,0
138,4,9,47,279,10,16,3,0,0,0
138,4,9,47,45,10,16,3,0,0,0
769,1,4,14,250,9,15,553,285,1,0
152,4,15,47,279,7,15,488,6,0,0
679,13,4,14,171,4,15,388,137,0,0
152,4,15,47,279,2,15,488,6,0,0
138,4,9,47,93,10,16,3,0,0,0
769,1,4,13,245,9,15,544,75,1,0
138,4,9,47,184,10,16,3,0,0,0
152,4,15,47,279,11,15,488,6,0,0
138,4,9,47,86,10,16,3,0,0,0
152,4,15,47,279,7,8,488,6,0,0
769,1,4,21,44,9,15,529,191,1,0
679,13,4,14,171,9,15,388,137,0,0
138,4,9,47,259,10,16,3,0,0,0
769,1,4,39,93,9,15,429,285,1,0
769,1,4,21,216,9,15,113,127,1,0
138,4,9,47,199,10,16,3,0,0,0
152,4,15,47,279,8,4,488,6,0,0
771,4,4,14,171,10,15,144,147,1,0
769,1,4,48,105,9,15,445,279,1,0
679,13,4,14,171,10,15,388,137,1,0
769,1,4,0,103,9,15,583,89,1,0
138,4,9,47,217,10,16,3,0,0,0
769,1,4,9,171,9,15,309,27,1,0
659,14,35,14,279,5,15,469,89,0,0
447,4,14,48,263,10,6,116,57,0,0
931,4,35,47,160,10,11,469,60,0,0
1084,4,31,39,160,6,16,328,272,1,0
873,4,14,67,161,2,8,56,250,0,0
693,13,4,38,97,7,16,555,87,1,0
931,4,35,47,160,10,9,469,60,0,0
617,13,35,73,279,7,15,0,181,0,0
659,14,35,14,279,5,15,144,89,0,0
847,13,74,14,94,7,15,422,14,1,0
359,4,77,39,250,7,4,87,127,1,0
447,4,14,48,263,10,6,116,57,1,0
635,4,77,39,259,7,1,92,93,1,0
276,4,40,48,148,10,11,461,287,0,0
894,18,77,39,259,7,4,149,127,0,0
935,4,35,48,160,10,8,525,191,0,0
894,18,77,39,259,7,4,149,309,0,0
77,4,77,48,250,6,15,131,96,1,0
894,18,77,39,259,7,4,149,0,0,0
847,13,74,14,287,7,15,422,14,1,0
931,4,35,47,160,10,15,469,60,1,0
894,18,77,39,259,7,4,149,128,0,0
832,13,35,80,93,7,15,23,181,0,0
77,4,77,48,250,6,15,131,96,0,0
873,4,14,67,161,2,8,56,250,1,0
1084,4,31,39,160,6,16,328,194,1,0
847,13,74,14,171,2,15,422,14,1,0
894,18,77,39,259,7,4,149,217,0,0
894,18,77,39,259,7,4,149,68,0,0
1084,4,31,39,160,6,16,328,268,1,0
1084,4,31,39,160,6,16,328,147,1,0
894,18,77,39,259,7,4,149,174,0,0
659,14,35,14,279,5,15,432,89,0,0
659,14,35,14,279,5,15,353,89,0,0
659,14,35,14,279,5,15,0,89,0,0
894,18,77,39,259,7,4,149,78,0,0
847,13,74,14,279,7,15,422,14,1,0
847,13,74,14,11,10,15,422,14,1,0
894,18,77,39,259,7,4,149,256,0,0
1084,4,31,39,160,6,16,328,152,1,0
894,18,77,39,259,7,4,149,241,0,0
659,14,35,14,279,5,15,438,89,0,0
894,18,77,39,259,7,4,149,145,0,0
931,4,35,47,160,10,4,469,60,1,0
1084,4,31,39,160,6,16,328,285,1,0
847,13,74,14,16,7,15,422,14,1,0
931,4,35,47,160,10,16,469,60,1,0
1084,4,31,39,160,6,16,328,240,1,0
847,13,74,14,165,7,15,422,14,1,0
894,18,77,39,259,7,4,149,140,0,0
847,13,74,14,263,7,15,422,14,1,0
1084,4,31,39,160,6,16,328,304,1,0
1084,4,31,39,160,6,16,328,181,1,0
659,14,35,14,279,5,15,596,89,0,0
894,18,77,39,259,7,4,149,285,0,0
1084,4,31,39,160,6,16,328,256,1,0
847,13,74,14,160,10,15,422,14,1,0
894,18,77,39,259,7,4,149,250,0,0
894,18,77,39,259,7,4,149,77,0,0
894,18,77,39,259,7,4,149,57,0,0
931,4,35,47,160,10,4,469,60,0,0
931,4,35,47,160,10,16,469,60,0,0
1084,4,31,39,160,6,16,328,239,1,0
931,4,35,47,160,10,8,469,60,1,0
659,14,35,14,279,5,15,233,89,0,0
1084,4,31,39,160,6,16,328,292,1,0
847,13,74,14,127,6,15,422,14,1,0
659,14,35,14,279,5,15,328,89,0,0
847,13,74,14,72,2,15,422,14,1,0
894,18,77,39,259,7,4,149,147,0,0
659,14,35,14,279,5,15,359,89,0,0
894,18,77,39,259,7,4,149,12,0,0
659,14,35,14,279,5,15,28,89,0,0
659,14,35,14,279,5,15,306,89,0,0
894,18,77,39,259,7,4,149,211,0,0
847,13,74,14,160,7,15,422,14,1,0
659,14,35,14,279,5,15,449,89,0,0
1084,4,31,39,160,6,16,328,56,1,0
659,14,35,14,279,5,15,278,89,0,0
1084,4,31,39,160,6,16,328,145,1,0
1084,4,31,39,160,6,16,328,36,1,0
847,13,74,14,132,10,15,422,14,1,0
847,13,74,14,269,7,15,422,14,1,0
659,14,35,14,279,5,15,549,89,0,0
931,4,35,47,160,10,15,469,60,0,0
659,14,35,14,279,5,15,418,89,0,0
659,14,35,14,279,5,15,555,89,0,0
931,4,35,47,160,10,14,469,60,0,0
1084,4,31,39,160,6,16,328,65,1,0
931,4,35,47,160,10,8,469,60,0,0
659,14,35,14,279,5,15,103,89,0,0
894,18,77,39,259,7,4,149,181,0,0
847,13,74,14,175,7,15,422,14,1,0
931,4,35,47,160,10,11,469,60,1,0
894,18,77,39,259,7,4,149,23,0,0
894,18,77,39,259,7,4,149,87,0,0
894,18,77,39,259,7,4,149,38,0,0
894,18,77,39,259,7,4,149,118,0,0
847,13,74,14,165,11,15,422,14,1,0
659,14,35,14,279,5,15,474,89,0,0
894,18,77,39,259,7,4,149,33,0,0
659,14,35,14,279,5,15,442,89,0,0
659,14,35,14,279,5,15,424,89,0,0
